stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
4193,3001182,"VILLAGE GREEN DR & SHERIFF RD",,38.912708,-76.879164,5
4199,3000857,"ADDISON RD & WALKER MILL RD ",,38.867351,-76.892637,6
4201,3000869,"WALKER MILL RD & KAREN BV",,38.870581,-76.887867,6
4208,3002850,"WALKER MILL RD & ADDISON RD",,38.867838,-76.891701,6
4210,3001682,"85TH AV;OPP ENT TO CARROLLTON MANOR APTS",,38.955864,-76.868432,8
4211,5000417,"EDSALL RD & PAULA RD",,38.803491,-77.158399,2
4212,3003256,"WALTERS & CHAVEZ LA",,38.844097,-76.892116,6
4213,3003281,"WALTERS & CHAVEZ LA",,38.843943,-76.891943,6
4222,1001250,"KENILWORTH TERR NE & N H BURROUGHS AVE",,38.902719,-76.944862,3
4229,3001055,"WATKINS PARK DR & CHESTERTON DR",,38.897888,-76.790813,8
4230,3001038,"WATKINS PARK DR & CAMBLETON DR",,38.896313,-76.789270,8
4231,3001039,"WATKINS PARK DR & CAMBLETON DR",,38.896466,-76.788968,8
4234,2000914,"GREENCASTLE RD & STEPPING STONE LANE",,39.092187,-76.930968,3
4240,2000912,"GREENCASTLE RD & TURBRIDGE DR",,39.091971,-76.931031,7
4246,3000299,"WENTWORTH DR & HAVEN AV",,38.795953,-76.989508,6
4248,3000302,"WENTWORTH DR & DEVONSHIRE DR",,38.796238,-76.985661,6
4249,3000304,"WENTWORTH DR & WESTFIELD DR",,38.796441,-76.985342,6
4250,3000300,"WENTWORTH DR & HAVEN AV",,38.796046,-76.989612,6
4252,3001813,"WESTBROOK DR & NICHOLSON ST",,38.962945,-76.871053,8
4253,3001867,"WESTBROOK DR & OLIVER ST",,38.965019,-76.872768,8
4254,2000918,"GREENCASTLE RD & WEXHALL DRIVE (EAST)",,39.093259,-76.932276,3
4256,2000919,"GREENCASTLE RD & WEXHALL DR (WEST)",,39.093571,-76.932578,3
4269,3002307,"WEST WY & RIDGE RD",,38.999443,-76.882156,8
4270,3002310,"WEST WY & RIDGE RD",,38.999514,-76.881968,8
4271,,"WHEATON METRO STATION",,39.038565,-77.050776,7
4277,2001482,"NEW HAMPSHIRE AVE & MAHAN RD",,39.034017,-76.986413,3
4278,3000564,"WHEELER HILLS RD & WHEELER RD",,38.831837,-76.983810,6
4279,3000838,"ROCHELLE AVE & WALKER MILL RD",,38.863890,-76.894092,3
4280,1000132,"4551 WHEELER HILLS RD",,38.842077,-76.994025,6
4282,3002839,"WHEELER RD & CALAIS COURT",,38.828206,-76.979187,6
4284,3002840,"WHEELER RD & LELAND DR",,38.824482,-76.973356,6
4285,3000493,"WHEELER RD & MANOR DR",,38.824112,-76.971124,6
4286,3000483,"WHEELER RD & IVERSON PL",,38.822416,-76.968933,6
4287,3000827,"WALKER MILL RD & COUNTY RD",,38.862369,-76.898008,3
4289,3000485,"WHEELER RD & IVERSON PL",,38.823172,-76.969809,6
4290,3000495,"WHEELER RD & MANOR DR",,38.824071,-76.971459,6
4293,3000531,"WHEELER RD & CALAIS COURT",,38.828209,-76.978902,6
4297,3001690,"WHITFIELD CHAPEL RD & ALCONA ST",,38.956966,-76.858286,8
4298,3001648,"WHITFIELD CHAPEL RD & ROLLING VIEW DR",,38.954593,-76.857549,8
4299,3001626,"WHITFIELD CHAPEL RD & LANHAM STATION RD",,38.953351,-76.857108,8
4300,3001596,"WHITFIELD CHAPEL RD & KEEWATIN RD",,38.951548,-76.856171,8
4301,3001570,"WHITFIELD CHAPEL RD & CRELIN PL",,38.949241,-76.854806,8
4302,3001553,"WHITFIELD CHAPEL RD & 91ST PL",,38.947756,-76.854104,8
4304,3001522,"WHITFIELD CHAPEL RD & EBENEZER LA",,38.944665,-76.853925,8
4305,3001507,"WHITFIELD CHAPEL RD & VARNUM ST",,38.943327,-76.853845,8
4306,3001490,"WHITFIELD CHAPEL RD & FAIRVIEW AV",,38.942404,-76.853926,5
4307,3001488,"WHITFIELD CHAPEL RD & VOLTA ST",,38.942245,-76.853753,5
4308,3001517,"WHITFIELD CHAPEL RD & VARNUM ST",,38.944001,-76.854059,8
4309,3001527,"WHITFIELD CHAPEL RD & EBENEZER LA",,38.945089,-76.854123,8
4310,3001555,"WHITFIELD CHAPEL RD & 91ST PL",,38.947690,-76.854288,8
4311,3001571,"WHITFIELD CHAPEL RD & CRELIN PL",,38.949408,-76.854701,8
4312,3001597,"WHITFIELD CHAPEL RD & KEEWATIN RD",,38.951702,-76.856059,8
4314,3001653,"WHITFIELD CHAPEL RD & ROLLING VIEW DR",,38.954741,-76.857783,8
4315,3001698,"WHITFIELD CHAPEL RD & ALCONA ST",,38.957204,-76.858427,8
4319,3000849,"WALKER MILL RD & ROLLINS AVE",,38.865482,-76.907033,3
4320,5000209,"BURKE LAKE RD & GOODING POND CT",,38.782068,-77.282703,3
4321,5000290,"BURKE RD & PARAKEET DR",,38.790316,-77.267710,3
4322,5000276,"BURKE RD & TICONDEROGA CT",,38.789316,-77.262077,3
4324,5000135,"FIELD MASTER DR & BLARNEY STONE DR",,38.775009,-77.256176,3
4326,5000141,"HUNTSMAN BV & SHANNON STATION CT",,38.775741,-77.252183,3
4327,5000133,"HUNTSMAN BV & CORK COUNTY CT",,38.774735,-77.249673,3
4331,5000169,"HILLSIDE RD & SURVEYORS PL",,38.778637,-77.246939,3
4332,5000198,"HILLSIDE RD & MOVERLY CT",,38.780950,-77.249748,3
4333,5000237,"HILLSIDE RD & SWEET OAK CT",,38.785249,-77.250128,3
4334,5000247,"HILLSIDE RD & SELWOOD PL",,38.786447,-77.248864,3
4335,5000266,"HILLSIDE RD & VERANDA DR",,38.788160,-77.246916,3
4336,5000274,"HILLSIDE RD & HALL ST",,38.789034,-77.244660,3
4338,2000562,"STEWART LA & OLD COLUMBIA PI",,39.046057,-76.986349,7
4339,5000481,"ZION DR & WINDSOR HILLS DR",,38.807125,-77.299101,3
4340,1002794,"5TH ST & WHITTIER ST",,38.971045,-77.019963,10
4347,1000601,"51ST ST SE & E ST SE",,38.882107,-76.929106,3
4349,5000272,"HILLSIDE RD & TIMBER HOLLOW LA",,38.788719,-77.244991,3
4351,5000243,"HILLSIDE RD & WEEPING HOLLOW LA",,38.786036,-77.248977,3
4354,5000199,"HILLSIDE RD & MOVERLY CT",,38.781021,-77.249589,3
4355,5000174,"HILLSIDE RD & SURVEYORS PL",,38.778593,-77.247137,3
4356,2000563,"STEWART LA & OLD COLUMBIA PI",,39.046181,-76.986224,7
4358,1002795,"5TH ST & WHITTIER ST",,38.971166,-77.019838,10
4362,2001003,"EASTERN AV & 12TH ST",,38.985577,-77.027761,10
4364,1766,"FRIENDSHIP HEIGHTS METRO STATION",,38.960997,-77.085767,4
4387,,"BETHESDA METRO STATION",,38.984431,-77.094151,4
4390,2000112,"WISCONSIN AV & COMMERCE LA",,38.986177,-77.094749,4
4392,2000145,"WISCONSIN AV & CORDELL AV",,38.990745,-77.095731,4
4393,2000152,"WISCONSIN AV & BATTERY LA",,38.992263,-77.096050,4
4398,2001234,"WISCONSIN AV & JONES BRIDGE RD",,38.995938,-77.096348,4
4399,2000175,"WISCONSIN AVE & CHELSEA LANE",,38.994431,-77.096526,4
4400,2000164,"WISCONSIN AV & CHESTNUT ST",,38.993326,-77.096008,4
4401,2000148,"WISCONSIN AV & HIGHLAND AV",,38.991559,-77.095632,4
4408,1001433,"NW 23RD ST & NW P ST",,38.909570,-77.049563,4
4412,1001449,"NW P ST & NW 22ND ST ",,38.909710,-77.048673,4
4414,1003267,"NE FLORIDA AVE & NE 12TH ST",,38.902799,-76.990475,4
4416,1003268,"NE FLORIDA AVE & NE HOLBROOK ST",,38.900785,-76.985743,4
4418,1001196,"NE FLORIDA AVE & NE TRINIDAD AVE",,38.901916,-76.987111,4
4419,1001268,"NE FLORIDA AVE & NE MONTELLO AVE",,38.903007,-76.990088,3
4420,1002992,"NE FLORIDA AVE & NE WEST VIRGINIA AVE",,38.904221,-76.993392,4
4425,2001304,"MIDDLE LN & MONROE ST",,39.085199,-77.149206,2
4431,2001305,"MIDDLE LN & MARYLAND AVE",,39.085114,-77.151780,2
4444,1002031,"NW ADAMS MILL RD & NW IRVING ST",,38.929440,-77.044030,10
4445,1002084,"NW ADAMS MILL RD & NW WALBRIDGE PL",,38.931547,-77.045700,10
4447,1002085,"NW ADAMS MILL RD & NW LAMONT ST",,38.931336,-77.045702,10
4448,1000297,"SE AINGER PL & SE BRUCE PL",,38.857798,-76.973220,10
4449,1000274,"SE AINGER PL & SE LANGSTON PL",,38.856957,-76.971930,10
4451,1000277,"SE AINGER PL & SE LANGSTON PL",,38.857077,-76.971907,10
4452,1000617,"SE ALABAMA AV & SE E ST",,38.882926,-76.939587,10
4453,1000594,"SE ALABAMA AV & SE F ST",,38.881652,-76.939187,10
4454,1000574,"SE ALABAMA AV & SE G ST",,38.880345,-76.939355,10
4456,3000101,"FORT WASHINGTON RD & REXBURG AV",,38.722382,-77.004230,9
4463,1000399,"SE ALABAMA AV & SE 38TH ST",,38.865189,-76.952722,10
4464,1000377,"SE ALABAMA AV & SE 36TH ST",,38.863068,-76.956540,10
4465,1000358,"SE ALABAMA AV & SE 34TH ST",,38.862108,-76.957797,10
4466,1000346,"SE ALABAMA AV & SE BRANCH AV",,38.861807,-76.958906,10
4467,1000347,"SE ALABAMA AV & SE 32ND ST",,38.861662,-76.961621,10
4468,1000340,"SE ALABAMA AV & SE 31ST ST",,38.861237,-76.963211,10
4469,1000332,"SE ALABAMA AV & SE 30TH ST",,38.860560,-76.964970,10
4471,1000307,"SE ALABAMA AV & SE NAYLOR RD",,38.858615,-76.968359,10
4472,1000292,"SE ALABAMA AV & SE 25TH ST",,38.857308,-76.969680,10
4473,1000264,"SE ALABAMA AV & SE AINGER PL",,38.855968,-76.970066,10
4474,1003034,"SE ALABAMA AV & SE AINGER PL",,38.856206,-76.969890,10
4475,1000237,"SE ALABAMA AV & SE IRVING PL",,38.852337,-76.970456,10
4478,1000219,"SE ALABAMA AV & SE 22ND ST",,38.850830,-76.974528,10
4480,1000203,"SE ALABAMA AV & SE 18TH PL",,38.848243,-76.978157,10
4481,1000188,"SE ALABAMA AV & SE STANTON RD",,38.846719,-76.980692,10
4482,1000178,"SE ALABAMA AV & 15TH PL",,38.845952,-76.983869,10
4483,1000181,"SE ALABAMA AV & SE 15TH ST",,38.846081,-76.982924,10
4484,1000150,"SE ALABAMA AV & SE 9TH ST",,38.843718,-76.993661,10
4485,1000145,"SE ALABAMA AV & SE 7TH ST",,38.843329,-76.996048,10
4486,1000143,"SE ALABAMA AV & SE RANDLE PL",,38.843255,-76.997495,10
4487,1000147,"SE ALABAMA AV & SE 7TH ST",,38.843527,-76.995785,10
4488,1000151,"SE ALABAMA AV & SE 9TH ST",,38.843820,-76.993909,10
4489,1000152,"SE ALABAMA AV & SE 11TH PL",,38.843990,-76.991549,10
4490,1000183,"SE ALABAMA AV & 15TH PL",,38.846294,-76.982686,10
4492,1000208,"SE ALABAMA AV & SE 18TH PL",,38.848632,-76.978067,10
4493,1000224,"SE ALABAMA AV & SE 22ND ST",,38.851125,-76.974055,10
4494,1000225,"SE ALABAMA AV & SE 24TH ST",,38.851219,-76.972277,10
4495,1000238,"SE ALABAMA AV & SE JASPER ST",,38.852526,-76.970073,10
4496,1000249,"SE ALABAMA AV & SE HARTFORD ST",,38.854036,-76.970076,10
4497,1003035,"SE ALABAMA AV & SE HARTFORD ST",,38.854332,-76.969868,10
4504,1000323,"SE ALABAMA AV & SE GOOD HOPE RD",,38.859681,-76.967144,10
4505,1000336,"SE ALABAMA AV & SE 30TH ST",,38.860867,-76.964624,10
4506,1000342,"SE ALABAMA AV & SE 31ST ST",,38.861462,-76.962969,10
4507,1000350,"SE ALABAMA AV & SE 32ND ST",,38.861818,-76.961278,10
4508,1000353,"SE ALABAMA AV & SE BRANCH AV",,38.861854,-76.959215,10
4509,1000366,"SE ALABAMA AV & SE 34TH ST",,38.862437,-76.957201,10
4510,1000387,"SE ALABAMA AV & SE 36TH ST",,38.864155,-76.955483,10
4511,1000394,"SE ALABAMA AV & SE 37TH ST",,38.864613,-76.953864,10
4513,1000413,"SE ALABAMA AV & SE PENNSYLVANIA AV",,38.865959,-76.950719,10
4514,1000422,"SE ALABAMA AV & SE R ST",,38.866926,-76.949818,10
4515,1000440,"SE ALABAMA AV & SE Q ST",,38.868734,-76.948179,10
4516,1000454,"SE ALABAMA AV & SE 41ST ST",,38.870370,-76.945174,10
4521,1000598,"SE ALABAMA AV & SE F ST",,38.881964,-76.939390,10
4523,1002892,"NW ALASKA AV & NW DAHLIA ST",,38.975983,-77.035242,10
4524,1002930,"NW ALASKA AV & NW FERN ST",,38.977899,-77.033013,10
4525,1002890,"NW ALASKA AV & NW GERANIUM ST",,38.979562,-77.031474,10
4526,1002932,"NW ALASKA AV & NW 13TH ST",,38.980907,-77.029845,10
4527,1002933,"NW ALASKA AV & NW 12TH ST",,38.982623,-77.028027,10
4528,1002888,"NW ALASKA AV & NW KALMIA RD",,38.983585,-77.027224,10
4529,1002934,"NW ALASKA AV & NW KALMIA RD",,38.983382,-77.027224,10
4530,1002889,"NW ALASKA AV & NW HEMLOCK ST",,38.981458,-77.029464,10
4531,1002931,"NW ALASKA AV & NW GERANIUM ST",,38.979228,-77.031609,10
4532,1002891,"NW ALASKA AV & NW 14TH ST",,38.977904,-77.033221,10
4533,1002929,"NW ALASKA AV & NW DAHLIA ST",,38.975997,-77.035016,10
4534,1002928,"NW ALASKA AV & NW 16TH ST",,38.975125,-77.035930,10
4536,5000564,"BRADDOCK RD & TIBBITT LA",,38.814576,-77.269584,2
4537,1002559,"COLORADO AVE & 16TH ST NW",,38.952811,-77.036061,10
4538,1002905,"16TH ST & COLORADO AVE",,38.952724,-77.036510,10
4541,1000740,"SE ANACOSTIA RD & SE B ST",,38.887785,-76.953386,10
4545,5000498,"ROLLING RD & FERN PARK DR",,38.809410,-77.256035,2
4548,1000048,"SE ATLANTIC ST & SE VALLEY AV",,38.831031,-77.003201,10
4551,1002918,"16TH ST & COLORADO AV NW",,38.953031,-77.036312,10
4555,1000046,"SE ATLANTIC ST & SE LIVINGSTON RD",,38.830908,-77.003090,10
4556,1000051,"SE ATLANTIC ST & SE 1ST ST",,38.831239,-77.005586,10
4557,1000717,"SE MINNESOTA AV & SE B ST ",,38.887281,-76.954998,10
4558,1000718,"SE MINNESOTA AVE & SE 36TH ST",,38.887368,-76.954747,10
4559,1001972,"BANNEKER RD & BLADENSBURG RD",,38.927689,-76.961036,10
4560,1001920,"BANNEKER RD & BERRY RD",,38.925836,-76.962293,10
4563,1000049,"SE BARNABY ST & SE ATLANTIC ST",,38.831138,-76.992572,10
4564,1000061,"SE BARNABY ST & SE 9TH ST",,38.832204,-76.991006,10
4565,1000052,"SE BARNABY ST & SE ATLANTIC ST",,38.831184,-76.992311,10
4567,1000016,"NOMA-GALLAUDET U (NEW YORK AVE) METRO STATION",,38.907413,-77.002981,84
4568,1001118,"BENNING ROAD AT 15TH STREET",,38.899834,-76.982468,10
4569,1001098,"NE BENNING RD & NE 17TH ST",,38.899324,-76.979539,10
4570,1001088,"NE BENNING RD & NE 19TH ST",,38.898817,-76.976670,10
4571,1001077,"NE BENNING RD & NE 21ST ST",,38.898423,-76.974439,10
4573,1001059,"NE BENNING RD & NE OKLAHOMA AV",,38.897642,-76.969990,10
4575,1001032,"NE BENNING RD & NE ANACOSTIA AV",,38.896819,-76.960488,10
4576,1001013,"NE BENNING RD & NE 34TH ST",,38.896249,-76.956599,10
4577,1000943,"NE MINNESOTA AV & NE BENNING RD ",,38.894211,-76.949717,10
4579,1000902,"NE BENNING RD & NE 41ST ST",,38.893238,-76.943855,10
4580,1000888,"NE BENNING RD & NE 42ND ST",,38.892742,-76.942275,10
4587,1001150,"NW H ST & NW NEW JERSEY AV ",,38.900322,-77.012679,10
4588,1000953,"NE MINNESOTA AV & NE BENNING RD ",,38.894540,-76.949719,10
4589,1001016,"NE BENNING RD & NE 34TH ST",,38.896225,-76.957578,10
4590,1001034,"NE BENNING RD & NE ANACOSTIA AV",,38.897025,-76.959974,10
4592,1001064,"NE BENNING RD & NE 26TH ST",,38.897970,-76.970207,10
4594,1001081,"NE BENNING RD & NE 21ST ST",,38.898609,-76.973961,10
4595,1001089,"NE BENNING RD & NE 19TH ST",,38.898949,-76.976006,10
4596,1001095,"NE BENNING RD & NE 18TH ST",,38.899305,-76.978025,10
4599,1000720,"SE BENNING RD & SE B ST",,38.888062,-76.936722,10
4600,1000720,"SE BENNING RD & SE C ST",,38.887300,-76.936575,10
4601,1000639,"SE BENNING RD & SE E ST",,38.883483,-76.934742,10
4602,1000643,"SE BENNING RD & SE F ST",,38.883683,-76.935331,10
4603,1000564,"SE HANNA PL & SE BENNING RD ",,38.879898,-76.932944,10
4604,1000534,"SE BENNING RD & SE H ST",,38.878405,-76.931573,10
4605,1000518,"SE BENNING RD & SE HILLSIDE RD",,38.876829,-76.931104,10
4606,1000519,"SE BENNING RD & SE HILLSIDE RD",,38.876711,-76.931274,10
4607,1000543,"SE BENNING RD & SE H ST",,38.879038,-76.931655,10
4608,1000569,"SE BENNING RD & SE HANNA PL",,38.880164,-76.932250,10
4610,1000642,"SE BENNING RD & SE E ST",,38.883705,-76.934682,10
4613,,"BENNING RD METRO STATION",,38.890418,-76.937662,10
4614,1001773,"NW BENTON ST & NW TUNLAW RD",,38.920630,-77.073798,10
4615,1001775,"NW BENTON ST & NW 39TH ST",,38.920635,-77.076669,10
4616,1001769,"NW BENTON ST & NW OBSERVATORY PL",,38.920742,-77.074543,10
4617,1003199,"NW BENTON ST & NW 39TH ST",,38.920737,-77.076956,10
4618,1001772,"NW BENTON ST & NW 40TH ST",,38.920742,-77.078629,10
4620,1001218,"NE BLADENSBURG RD & NE K ST",,38.902495,-76.981691,10
4622,1001331,"NE BLADENSBURG RD & NE M ST",,38.905542,-76.979721,10
4623,1001377,"NE BLADENSBURG RD & NE MT OLIVET RD",,38.907452,-76.978785,10
4626,1001636,"NE BLADENSBURG RD & NE T ST(NEW YORK AV)",,38.915626,-76.973677,10
4627,1001721,"NE BLADENSBURG RD & NE QUEENS CHAPEL RD",,38.918772,-76.971166,10
4628,1001766,"NE BLADENSBURG RD & NE V ST",,38.920471,-76.969757,10
4629,1001791,"NE BLADENSBURG RD & NE 26TH ST",,38.921430,-76.969285,10
4630,1001806,"NE BLADENSBURG RD & NE CHANNING ST",,38.922241,-76.968305,10
4631,1001852,"NE BLADENSBURG RD & NE 30TH ST",,38.923762,-76.966719,10
4633,1001956,"NE BLADENSBURG RD & NE CENTRAL AV",,38.927069,-76.962655,10
4636,1002044,"BLADENSBURG RD & 35TH ST",,38.929963,-76.958703,10
4637,1002061,"BLADENSBURG RD & EASTERN AVE",,38.930489,-76.958374,10
4640,1001961,"NE BLADENSBURG RD & NE CENTRAL AV",,38.927297,-76.962768,10
4641,1001892,"NE BLADENSBURG RD & NE SOUTH DAKOTA AV",,38.925398,-76.964677,10
4642,1001848,"NE BLADENSBURG RD & NE DOUGLAS ST",,38.923584,-76.967320,10
4643,1001813,"NE BLADENSBURG RD & NE CHANNING ST",,38.922512,-76.968399,10
4644,1001792,"NE BLADENSBURG RD & NE 26TH ST",,38.921463,-76.968936,10
4645,1001757,"NE BLADENSBURG RD & NE 25TH PL",,38.920301,-76.970210,10
4646,1001723,"NE BLADENSBURG RD & NE QUEENS CHAPEL RD",,38.918750,-76.971451,10
4647,1003196,"NE BLADENSBURG RD & NE NEW YORK AV",,38.916744,-76.973132,10
4648,1001577,"NE BLADENSBURG RD & NE RAND PL",,38.913132,-76.975702,10
4650,1001380,"NE BLADENSBURG RD & NE MT OLIVET RD",,38.907611,-76.978395,10
4651,1001336,"NE BLADENSBURG RD & NE MEIGS PL",,38.905492,-76.980049,10
4652,1001288,"NE BLADENSBURG RD & NE LEVIS ST",,38.903659,-76.981230,10
4653,1001200,"NE BLADENSBURG RD & NE NEAL ST",,38.901999,-76.982300,10
4654,1001164,"NE BLADENSBURG RD AT H ST",,38.900363,-76.983351,10
4655,,"CONGRESS HEIGHTS METRO STATION",,38.845379,-76.987860,79
4657,1002662,"NW BLAIR RD & NW NICHOLSON ST",,38.960306,-77.009201,10
4658,1002673,"NW BLAIR RD & NW OGLETHORPE ST",,38.961019,-77.009737,10
4659,1002684,"NW BLAIR RD & NW OGLETHORPE ST",,38.961262,-77.009685,10
4662,1003105,"SE ALABAMA AVE & SE 5TH ST",,38.843012,-76.999191,2
4664,,"MORGAN BOULEVARD METRO STATION",,38.893586,-76.868498,85
4672,1002229,"NW MASSACHUSETTS AVE & NW WESTOVER PL",,38.936814,-77.084532,10
4683,1000434,"SE BRANCH AV & SE S ST",,38.868173,-76.960097,10
4685,1000400,"SE BRANCH AV & SE U ST",,38.865216,-76.959532,10
4687,1000356,"SE BRANCH AV & SE ALABAMA AV",,38.862021,-76.958808,10
4690,1000359,"SE BRANCH AV & SE ALABAMA AV",,38.862084,-76.959117,10
4692,1000407,"SE BRANCH AV & SE U ST",,38.865397,-76.959737,10
4693,1000427,"SE BRANCH AV & SE T ST",,38.867386,-76.960112,10
4694,1001658,"NE BRENTWOOD RD & NE V ST",,38.916440,-76.994603,10
4695,1001731,"NE BRENTWOOD RD & NE W ST",,38.919038,-76.991540,10
4696,1001788,"NE BRENTWOOD RD & NE BRYANT ST",,38.921000,-76.989459,10
4697,,"LARGO TOWN CENTER METRO STATION",,38.900269,-76.844540,86
4698,1001749,"NE BRENTWOOD RD & NE W ST",,38.919610,-76.991184,10
4699,1001704,"NE BRENTWOOD RD & NE V ST",,38.917610,-76.993554,10
4700,1002733,"NW MCKINLEY ST & NW BROAD BRANCH RD ",,38.964866,-77.067697,10
4701,1002759,"NW BROAD BRANCH RD & NW OLIVER ST",,38.967042,-77.068895,10
4702,1002773,"NW BROAD BRANCH RD & NW QUESADA ST",,38.968464,-77.069532,10
4703,1002782,"NW BROAD BRANCH RD & NW RITTENHOUSE ST",,38.969607,-77.070039,10
4704,1002798,"NW BROAD BRANCH RD & NW WESTERN AV",,38.971695,-77.071509,10
4705,1002799,"NW BROAD BRANCH RD & NW WESTERN AV",,38.971560,-77.071550,10
4706,1002786,"NW BROAD BRANCH RD & NW RITTENHOUSE ST",,38.969908,-77.070352,10
4707,1002778,"NW BROAD BRANCH RD & NW QUESADA ST",,38.968795,-77.069806,10
4708,1002760,"NW BROAD BRANCH RD & NW OLIVER ST",,38.966872,-77.068950,10
4709,1002735,"NW MCKINLEY ST & NW BROAD BRANCH RD ",,38.964962,-77.067844,10
4710,,"BROOKLAND-CUA METRO",,38.933232,-76.994474,10
4719,3000721,"MARLBORO PIKE & WHITNEY PLACE",,38.850218,-76.886813,3
4721,5001326,"CHAIN BRIDGE RD & WHITE GRANITE DR ",,38.875084,-77.307477,3
4725,1000267,"SE BRUCE PL & SE FORT PL",,38.856455,-76.975411,10
4727,1002273,"NE BUNKER HILL RD & NE 24TH ST",,38.938491,-76.972014,10
4728,1002291,"NE BUNKER HILL RD & NE SHEPHERD ST",,38.939554,-76.973521,10
4729,1001189,"NE MINNESOTA AV & NE NANNIE H BURROUGHS AV ",,38.901566,-76.943189,10
4730,1003163,"NE NANNIE H BURROUGHS AV & NE 44TH ST",,38.900609,-76.939499,10
4731,1001119,"NE NANNIE H BURROUGHS AV & NE HAYES ST",,38.899858,-76.937634,10
4732,1003164,"NE NANNIE H BURROUGHS AV & NE 48TH ST",,38.898888,-76.933951,10
4733,1003165,"NE NANNIE H BURROUGHS AV & NE 49TH ST",,38.898560,-76.932041,10
4734,1003166,"NE NANNIE H BURROUGHS AV & NE 50TH ST",,38.898255,-76.929408,10
4736,1001062,"NE NANNIE H BURROUGHS AV & DIVISION AV",,38.897751,-76.925814,10
4737,1003169,"NE NANNIE H BURROUGHS AV & NE 55TH ST",,38.898299,-76.922115,10
4738,1003171,"NE NANNIE H BURROUGHS AV & NE 56TH ST",,38.898307,-76.920122,10
4739,1003170,"NE NANNIE H BURROUGHS AV & NE 58TH ST",,38.898310,-76.917982,10
4749,1003254,"NW BUTTERNUT ST & NW 6TH ST",,38.973553,-77.021557,10
4750,1002821,"NW BUTTERNUT ST & NW PINEY BRANCH RD",,38.973547,-77.023161,10
4751,1002822,"NW BUTTERNUT ST & NW 8TH ST",,38.973692,-77.024325,10
4752,1002817,"NW GEORGIA AV & NW BUTTERNUT ST ",,38.973205,-77.027060,10
4753,1003252,"NW BUTTERNUT ST & NW 8TH ST",,38.973544,-77.024652,10
4754,1003256,"NW BUTTERNUT ST & NW PINEY BRANCH RD",,38.973698,-77.022327,10
4755,1003255,"NW BUTTERNUT ST & NW 6TH ST",,38.973684,-77.021259,10
4756,1001174,"NW 18TH ST & NW I ST ",,38.901174,-77.041604,10
4758,1002556,"GALLOWAY ST NE & SOUTH DAKOTA AVE NE",,38.952557,-76.997248,10
4766,1003325,"KENILWORTH AVE & MEADE ST",,38.905794,-76.940211,10
4767,1001429,"KENILWORTH AVE & DOUGLAS ST",,38.909507,-76.936922,10
4768,1001528,"KENILWORTH AVE & QUARLES ST",,38.911527,-76.935138,10
4774,1000917,"NW C ST & NW 17TH ST",,38.893597,-77.040034,10
4775,1000918,"NW C ST & NW 19TH ST",,38.893602,-77.043150,10
4786,3000105,"FORT WASHINGTON RD & E SWAN CREEK RD",,38.724572,-77.004719,9
4789,1002480,"NW MASSACHUSETTS AV & NW ALBEMARLE ST",,38.947797,-77.099305,10
4795,1000679,"SW 12TH ST & SW C ST ",,38.885434,-77.028235,10
4801,1001829,"NW CALVERT ST & NW BILTMORE ST",,38.923211,-77.047587,10
4803,1001843,"NW CALVERT ST & NW CONNECTICUT AV",,38.923433,-77.051064,10
4804,1001840,"SHOREHAM-AMERICANA HOTEL;CALVERT ST",,38.923370,-77.053037,10
4808,1001832,"NW CALVERT ST & NW BILTMORE ST",,38.923337,-77.047075,10
4809,2000502,"LOCKWOOD DR & NEW HAMPSHIRE AVE",,39.039103,-76.990051,3
4810,1001846,"NW CALVERT ST & NW CONNECTICUT AV",,38.923611,-77.052016,10
4812,1001835,"NW CALVERT ST & NW 29TH ST",,38.923296,-77.057402,10
4813,1001815,"NW CALVERT ST & NW 40TH ST",,38.922581,-77.079112,10
4814,1001816,"NW CALVERT ST & NW 41ST ST",,38.922608,-77.080531,10
4815,1000318,"SE CAMDEN ST & SE 33RD ST",,38.859379,-76.959688,10
4820,1002017,"NW CATHEDRAL AV & NW WOODLEY RD",,38.929067,-77.060947,10
4823,1000714,"SE 51ST ST & SE ASTOR PL",,38.887171,-76.927994,10
4831,1000760,"SE CENTRAL AV & SE 50TH ST",,38.889144,-76.929443,10
4832,1000755,"SE CENTRAL AV & SE 51ST ST",,38.888659,-76.927870,10
4834,1000996,"NE 50TH ST & NE FITCH PL",,38.896104,-76.929757,10
4835,3000109,"FORT WASHINGTON RD & LOURDES DR",,38.729161,-77.004725,9
4837,1000926,"NE C ST & NE 6TH ST",,38.893649,-76.998189,10
4839,1000752,"SE CENTRAL AVE & SE 52ND ST",,38.888262,-76.926605,2
4840,1000036,"SW CHESAPEAKE ST & SW 2ND ST",,38.828491,-77.013652,10
4841,1002850,"NW CHESTNUT ST & NW 32ND ST",,38.980554,-77.055886,10
4842,1002847,"NW CHESTNUT ST & NW 33RD ST",,38.979987,-77.059461,10
4843,1002846,"NW CHESTNUT ST & NW WESTERN AV",,38.979946,-77.060910,10
4844,1002625,"NE CHILLUM PL & NE KENNEDY ST",,38.956626,-76.998424,10
4845,6000647,"N 16TH ST & N GLEBE RD",,38.889829,-77.119235,2
4846,1002593,"NE CHILLUM PL & NE 11TH ST",,38.955415,-76.992147,10
